device_vendor;CHECK POINT;dstport;2123;-0.287934398003;-0.0733613143777;-0.0208503111071;-0.0380789958064 
device_vendor;CHECK POINT;dstport;5060;-0.287934398003;-0.0733613143777;-0.346786876427;-0.241407913677 
device_vendor;CHECK POINT;srcport;56981;-0.287934398003;-0.0733613143777;-0.212767719319;-0.100177775961 
device_vendor;CHECK POINT;dstport;8002;-0.287934398003;-0.0733613143777;-0.35292712395;-0.101230037533 
device_vendor;CHECK POINT;srcport;55954;-0.287934398003;-0.0733613143777;-0.380311980586;0.00783112962276 
device_vendor;CHECK POINT;dstport;8007;-0.287934398003;-0.0733613143777;-0.202237087048;-0.143112068136 
device_vendor;CHECK POINT;dstport;8006;-0.287934398003;-0.0733613143777;-0.336500506612;-0.0579031875576 
device_vendor;CHECK POINT;srcport;2123;-0.287934398003;-0.0733613143777;-0.0919326775844;-0.0846080224437 
device_vendor;CHECK POINT;dstipint;2637662084;-0.287934398003;-0.0733613143777;-0.460868642903;-0.227430874881 
device_vendor;CHECK POINT;dstipint;2637662080;-0.287934398003;-0.0733613143777;-0.281898882444;-0.190381502476 
device_vendor;CHECK POINT;dstipint;176949369;-0.287934398003;-0.0733613143777;-0.0708408806161;-0.155821300097 
device_vendor;CHECK POINT;srcport;58256;-0.287934398003;-0.0733613143777;-0.352266507695;-0.185723039635 
device_vendor;CHECK POINT;srcipint;173041620;-0.287934398003;-0.0733613143777;-0.370806831867;0.155435673561 
device_vendor;CHECK POINT;dstport;3389;-0.287934398003;-0.0733613143777;-0.253169471673;0.0773958623392 
srcport;48176;dstport;0;0.476482373306;0.182559978595;0.331077898031;-0.00329385596244 
srcport;48176;dstipint;-1;0.476482373306;0.182559978595;0.372745028224;0.0154938047459 
srcport;0;report_device;vadzpr35;0.282416336847;-0.115834677384;0.427532061321;-0.129064007292 
srcport;0;dstipint;2461573754;0.282416336847;-0.115834677384;0.00164479572913;-0.178151831928 
srcport;0;device_vendor;MICROSOFT;0.282416336847;-0.115834677384;0.200277310502;0.0106459980333 
